time,sym,volume,maxPx,minPx,bestBid,bestAsk
0D22:26:44.167723000,GW,277,14.6,5.1,14.8,5.5
0D22:26:44.167723000,UL,195,14.8,5.3,14.9,5.3
0D22:26:49.167048000,BMW,226,14.7,5.2,14.7,5.2
0D22:26:49.167048000,FB,319,14.9,5.3,14.9,6.3
0D22:26:49.167048000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:26:49.167048000,GE,182,14.1,5.2,13.9,5.1
0D22:26:49.167048000,GW,277,14.6,5.1,14.8,5.5
0D22:26:49.167048000,UL,195,14.8,5.3,14.9,5.3
0D22:26:54.166572000,BMW,235,14.7,5.2,14.7,5.2
0D22:26:54.166572000,FB,328,14.9,5.3,14.9,6.3
0D22:26:54.166572000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:26:54.166572000,GE,182,14.1,5.2,13.9,5.1
0D22:26:54.166572000,GW,290,14.7,5.1,14.8,5.5
0D22:26:54.166572000,UL,195,14.8,5.3,14.9,5.3
0D22:26:59.167388000,BMW,235,14.7,5.2,14.7,5.2
0D22:26:59.167388000,FB,338,14.9,5.3,14.9,6.3
0D22:26:59.167388000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:26:59.167388000,GE,182,14.1,5.2,13.9,5.1
0D22:26:59.167388000,GW,290,14.7,5.1,14.8,5.5
0D22:26:59.167388000,UL,200,14.8,5.3,14.9,5.3
0D22:27:04.167475000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:04.167475000,FB,338,14.9,5.3,14.9,6.3
0D22:27:04.167475000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:27:04.167475000,GE,182,14.1,5.2,13.9,5.1
0D22:27:04.167475000,GW,291,14.7,5.1,14.8,5.5
0D22:27:04.167475000,UL,207,14.8,5.3,14.9,5.3
0D22:27:09.167755000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:09.167755000,FB,338,14.9,5.3,14.9,6.3
0D22:27:09.167755000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:27:09.167755000,GE,189,14.1,5.2,13.9,5.1
0D22:27:09.167755000,GW,291,14.7,5.1,14.8,5.5
0D22:27:09.167755000,UL,207,14.8,5.3,14.9,5.3
0D22:27:14.166730000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:14.166730000,FB,338,14.9,5.3,14.9,6.3
0D22:27:14.166730000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:27:14.166730000,GE,189,14.1,5.2,13.9,5.1
0D22:27:14.166730000,GW,297,14.7,5.1,14.8,5.5
0D22:27:14.166730000,UL,207,14.8,5.3,14.9,5.3
0D22:27:19.167402000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:19.167402000,FB,338,14.9,5.3,14.9,6.3
0D22:27:19.167402000,IBM.N,273,14.9,5.2,14.9,5.2
0D22:27:19.167402000,GE,189,14.1,5.2,13.9,5.1
0D22:27:19.167402000,GW,302,14.7,5.1,14.8,5.5
0D22:27:19.167402000,UL,213,14.8,5.3,14.9,5.3
0D22:27:24.166552000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:24.166552000,FB,342,14.9,5.3,14.9,6.3
0D22:27:24.166552000,IBM.N,278,14.9,5.2,14.9,5.2
0D22:27:24.166552000,GE,194,14.1,5.2,13.9,5.1
0D22:27:24.166552000,GW,302,14.7,5.1,14.8,5.5
0D22:27:24.166552000,UL,213,14.8,5.3,14.9,5.3
0D22:27:29.167256000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:29.167256000,FB,342,14.9,5.3,14.9,6.3
0D22:27:29.167256000,IBM.N,278,14.9,5.2,14.9,5.2
0D22:27:29.167256000,GE,194,14.1,5.2,13.9,5.1
0D22:27:29.167256000,GW,302,14.7,5.1,14.8,5.5
0D22:27:29.167256000,UL,222,14.8,5.3,14.9,5.3
0D22:27:34.166890000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:34.166890000,FB,342,14.9,5.3,14.9,6.3
0D22:27:34.166890000,IBM.N,278,14.9,5.2,14.9,5.2
0D22:27:34.166890000,GE,195,14.1,5.2,13.9,5.1
0D22:27:34.166890000,GW,309,14.7,5.1,14.8,5.5
0D22:27:34.166890000,UL,222,14.8,5.3,14.9,5.3
0D22:27:39.166985000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:39.166985000,FB,342,14.9,5.3,14.9,6.3
0D22:27:39.166985000,IBM.N,278,14.9,5.2,14.9,5.2
0D22:27:39.166985000,GE,195,14.1,5.2,13.9,5.1
0D22:27:39.166985000,GW,309,14.7,5.1,14.8,5.5
0D22:27:39.166985000,UL,230,14.8,5.3,14.9,5.3
0D22:27:44.166407000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:44.166407000,FB,352,14.9,5.3,14.9,6.3
0D22:27:44.166407000,IBM.N,278,14.9,5.2,14.9,5.2
0D22:27:44.166407000,GE,195,14.1,5.2,13.9,5.1
0D22:27:44.166407000,GW,309,14.7,5.1,14.8,5.5
0D22:27:44.166407000,UL,230,14.8,5.3,14.9,5.3
0D22:27:49.167677000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:49.167677000,FB,355,14.9,5.3,14.9,6.3
0D22:27:49.167677000,IBM.N,278,14.9,5.2,14.9,5.2
0D22:27:49.167677000,GE,195,14.1,5.2,13.9,5.1
0D22:27:49.167677000,GW,309,14.7,5.1,14.8,5.5
0D22:27:49.167677000,UL,236,14.8,5.3,14.9,5.3
0D22:27:54.167147000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:54.167147000,FB,355,14.9,5.3,14.9,6.3
0D22:27:54.167147000,IBM.N,282,14.9,5.2,14.9,5.2
0D22:27:54.167147000,GE,195,14.1,5.2,13.9,5.1
0D22:27:54.167147000,GW,309,14.7,5.1,14.8,5.5
0D22:27:54.167147000,UL,245,14.8,5.3,14.9,5.3
0D22:27:59.167405000,BMW,235,14.7,5.2,14.7,5.2
0D22:27:59.167405000,FB,355,14.9,5.3,14.9,6.3
0D22:27:59.167405000,IBM.N,282,14.9,5.2,14.9,5.2
0D22:27:59.167405000,GE,195,14.1,5.2,13.9,5.1
0D22:27:59.167405000,GW,309,14.7,5.1,14.8,5.5
0D22:27:59.167405000,UL,245,14.8,5.3,14.9,5.3
0D22:28:04.167531000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:04.167531000,FB,361,14.9,5.3,14.9,6.3
0D22:28:04.167531000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:04.167531000,GE,195,14.1,5.2,13.9,5.1
0D22:28:04.167531000,GW,311,14.7,5.1,14.8,5.5
0D22:28:04.167531000,UL,245,14.8,5.3,14.9,5.3
0D22:28:09.167683000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:09.167683000,FB,361,14.9,5.3,14.9,6.3
0D22:28:09.167683000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:09.167683000,GE,198,14.1,5.2,13.9,5.1
0D22:28:09.167683000,GW,315,14.7,5.1,14.8,5.5
0D22:28:09.167683000,UL,245,14.8,5.3,14.9,5.3
0D22:28:14.167705000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:14.167705000,FB,361,14.9,5.3,14.9,6.3
0D22:28:14.167705000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:14.167705000,GE,198,14.1,5.2,13.9,5.1
0D22:28:14.167705000,GW,324,14.7,5.1,14.8,5.5
0D22:28:14.167705000,UL,245,14.8,5.3,14.9,5.3
0D22:28:19.167325000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:19.167325000,FB,366,14.9,5.3,14.9,6.3
0D22:28:19.167325000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:19.167325000,GE,198,14.1,5.2,13.9,5.1
0D22:28:19.167325000,GW,324,14.7,5.1,14.8,5.5
0D22:28:19.167325000,UL,245,14.8,5.3,14.9,5.3
0D22:28:24.166523000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:24.166523000,FB,366,14.9,5.3,14.9,6.3
0D22:28:24.166523000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:24.166523000,GE,198,14.1,5.2,13.9,5.1
0D22:28:24.166523000,GW,333,14.7,5.1,14.8,5.5
0D22:28:24.166523000,UL,245,14.8,5.3,14.9,5.3
0D22:28:29.167709000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:29.167709000,FB,371,14.9,5.1,14.9,6.3
0D22:28:29.167709000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:29.167709000,GE,203,14.7,5.2,13.9,5.1
0D22:28:29.167709000,GW,333,14.7,5.1,14.8,5.5
0D22:28:29.167709000,UL,250,14.8,5.3,14.9,5.3
0D22:28:34.166655000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:34.166655000,FB,371,14.9,5.1,14.9,6.3
0D22:28:34.166655000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:34.166655000,GE,218,14.7,5.2,13.9,5.1
0D22:28:34.166655000,GW,339,14.9,5.1,14.8,5.5
0D22:28:34.166655000,UL,250,14.8,5.3,14.9,5.3
0D22:28:39.166892000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:39.166892000,FB,371,14.9,5.1,14.9,6.3
0D22:28:39.166892000,IBM.N,287,14.9,5.2,14.9,5.2
0D22:28:39.166892000,GE,222,14.7,5.2,13.9,5.1
0D22:28:39.166892000,GW,339,14.9,5.1,14.8,5.5
0D22:28:39.166892000,UL,250,14.8,5.3,14.9,5.3
0D22:28:44.167475000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:44.167475000,FB,371,14.9,5.1,14.9,6.3
0D22:28:44.167475000,IBM.N,295,14.9,5.2,14.9,5.2
0D22:28:44.167475000,GE,237,14.8,5.2,13.9,5.1
0D22:28:44.167475000,GW,348,14.9,5.1,14.8,5.5
0D22:28:44.167475000,UL,250,14.8,5.3,14.9,5.3
0D22:28:49.167540000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:49.167540000,FB,371,14.9,5.1,14.9,6.3
0D22:28:49.167540000,IBM.N,311,14.9,5.2,14.9,5.2
0D22:28:49.167540000,GE,237,14.8,5.2,13.9,5.1
0D22:28:49.167540000,GW,348,14.9,5.1,14.8,5.5
0D22:28:49.167540000,UL,250,14.8,5.3,14.9,5.3
0D22:28:54.166761000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:54.166761000,FB,371,14.9,5.1,14.9,6.3
0D22:28:54.166761000,IBM.N,311,14.9,5.2,14.9,5.2
0D22:28:54.166761000,GE,237,14.8,5.2,13.9,5.1
0D22:28:54.166761000,GW,362,14.9,5.1,14.8,5.5
0D22:28:54.166761000,UL,250,14.8,5.3,14.9,5.3
0D22:28:59.167354000,BMW,235,14.7,5.2,14.7,5.2
0D22:28:59.167354000,FB,373,14.9,5.1,14.9,6.3
0D22:28:59.167354000,IBM.N,319,14.9,5.2,14.9,5.2
0D22:28:59.167354000,GE,237,14.8,5.2,13.9,5.1
0D22:28:59.167354000,GW,362,14.9,5.1,14.8,5.5
0D22:28:59.167354000,UL,250,14.8,5.3,14.9,5.3
0D22:29:04.166507000,BMW,238,14.7,5.2,14.7,5.2
0D22:29:04.166507000,FB,373,14.9,5.1,14.9,6.3
0D22:29:04.166507000,IBM.N,319,14.9,5.2,14.9,5.2
0D22:29:04.166507000,GE,237,14.8,5.2,13.9,5.1
0D22:29:04.166507000,GW,371,14.9,5.1,14.8,5.5
0D22:29:04.166507000,UL,250,14.8,5.3,14.9,5.3
0D22:29:09.167512000,BMW,238,14.7,5.2,14.7,5.2
0D22:29:09.167512000,FB,373,14.9,5.1,14.9,6.3
0D22:29:09.167512000,IBM.N,319,14.9,5.2,14.9,5.2
0D22:29:09.167512000,GE,243,14.8,5.2,13.9,5.1
0D22:29:09.167512000,GW,380,14.9,5.1,14.8,5.5
0D22:29:09.167512000,UL,250,14.8,5.3,14.9,5.3
0D22:29:14.167211000,BMW,238,14.7,5.2,14.7,5.2
0D22:29:14.167211000,FB,373,14.9,5.1,14.9,6.3
0D22:29:14.167211000,IBM.N,319,14.9,5.2,14.9,5.2
0D22:29:14.167211000,GE,243,14.8,5.2,13.9,5.1
0D22:29:14.167211000,GW,380,14.9,5.1,14.8,5.5
0D22:29:14.167211000,UL,250,14.8,5.3,14.9,5.3
0D22:29:19.166930000,BMW,238,14.7,5.2,14.7,5.2
0D22:29:19.166930000,FB,380,14.9,5.1,14.9,6.3
0D22:29:19.166930000,IBM.N,319,14.9,5.2,14.9,5.2
0D22:29:19.166930000,GE,243,14.8,5.2,13.9,5.1
0D22:29:19.166930000,GW,380,14.9,5.1,14.8,5.5
0D22:29:19.166930000,UL,250,14.8,5.3,14.9,5.3
0D22:29:24.166479000,BMW,240,14.7,5.2,14.7,5.2
0D22:29:24.166479000,FB,387,14.9,5.1,14.9,6.3
0D22:29:24.166479000,IBM.N,319,14.9,5.2,14.9,5.2
0D22:29:24.166479000,GE,250,14.8,5.2,13.9,5.1
0D22:29:24.166479000,GW,380,14.9,5.1,14.8,5.5
0D22:29:24.166479000,UL,253,14.8,5.3,14.9,5.3
0D22:29:29.167097000,BMW,253,14.7,5.2,14.7,5.2
0D22:29:29.167097000,FB,396,14.9,5.1,14.9,6.3
0D22:29:29.167097000,IBM.N,326,14.9,5.2,14.9,5.2
0D22:29:29.167097000,GE,258,14.8,5.2,13.9,5.1
0D22:29:29.167097000,GW,380,14.9,5.1,14.8,5.5
0D22:29:29.167097000,UL,253,14.8,5.3,14.9,5.3
0D22:29:34.166956000,BMW,253,14.7,5.2,14.7,5.2
0D22:29:34.166956000,FB,402,14.9,5.1,14.9,6.3
0D22:29:34.166956000,IBM.N,326,14.9,5.2,14.9,5.2
0D22:29:34.166956000,GE,258,14.8,5.2,13.9,5.1
0D22:29:34.166956000,GW,380,14.9,5.1,14.8,5.5
0D22:29:34.166956000,UL,253,14.8,5.3,14.9,5.3
0D22:29:39.165967000,BMW,253,14.7,5.2,14.7,5.2
0D22:29:39.165967000,FB,402,14.9,5.1,14.9,6.3
0D22:29:39.165967000,IBM.N,326,14.9,5.2,14.9,5.2
0D22:29:39.165967000,GE,263,14.8,5.2,13.9,5.1
0D22:29:39.165967000,GW,380,14.9,5.1,14.8,5.5
0D22:29:39.165967000,UL,253,14.8,5.3,14.9,5.3
0D22:29:44.166728000,BMW,258,14.7,5.2,14.7,5.2
0D22:29:44.166728000,FB,405,14.9,5.1,14.9,6.3
0D22:29:44.166728000,IBM.N,326,14.9,5.2,14.9,5.2
0D22:29:44.166728000,GE,271,14.8,5.2,13.9,5.1
0D22:29:44.166728000,GW,380,14.9,5.1,14.8,5.5
0D22:29:44.166728000,UL,253,14.8,5.3,14.9,5.3
0D22:29:49.167601000,BMW,265,14.7,5.2,14.7,5.2
0D22:29:49.167601000,FB,405,14.9,5.1,14.9,6.3
0D22:29:49.167601000,IBM.N,332,14.9,5.2,14.9,5.2
0D22:29:49.167601000,GE,271,14.8,5.2,13.9,5.1
0D22:29:49.167601000,GW,380,14.9,5.1,14.9,5.5
0D22:29:49.167601000,UL,253,14.8,5.3,14.9,5.3
0D22:29:54.167623000,BMW,273,14.7,5.2,14.7,5.2
0D22:29:54.167623000,FB,405,14.9,5.1,14.9,6.3
0D22:29:54.167623000,IBM.N,332,14.9,5.2,14.9,5.2
0D22:29:54.167623000,GE,271,14.8,5.2,13.9,5.1
0D22:29:54.167623000,GW,380,14.9,5.1,14.9,5.2
0D22:29:54.167623000,UL,253,14.8,5.3,14.9,5.3
0D22:29:59.166922000,BMW,273,14.7,5.2,14.7,5.2
0D22:29:59.166922000,FB,405,14.9,5.1,14.9,6.3
0D22:29:59.166922000,IBM.N,332,14.9,5.2,14.9,5.2
0D22:29:59.166922000,GE,278,14.8,5.2,13.9,5.1
0D22:29:59.166922000,GW,380,14.9,5.1,14.9,5.2
0D22:29:59.166922000,UL,253,14.8,5.3,14.9,5.3
0D22:30:04.167443000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:04.167443000,FB,409,14.9,5.1,14.9,6.3
0D22:30:04.167443000,IBM.N,332,14.9,5.2,14.9,5.2
0D22:30:04.167443000,GE,278,14.8,5.2,13.9,5.1
0D22:30:04.167443000,GW,380,14.9,5.1,14.9,5.2
0D22:30:04.167443000,UL,260,14.8,5.3,14.9,5.3
0D22:30:09.166693000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:09.166693000,FB,409,14.9,5.1,14.9,6.3
0D22:30:09.166693000,IBM.N,340,14.9,5.2,14.9,5.2
0D22:30:09.166693000,GE,286,14.8,5.2,13.9,5.1
0D22:30:09.166693000,GW,380,14.9,5.1,14.9,5.2
0D22:30:09.166693000,UL,260,14.8,5.3,14.9,5.3
0D22:30:14.167771000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:14.167771000,FB,409,14.9,5.1,14.9,6.3
0D22:30:14.167771000,IBM.N,340,14.9,5.2,14.9,5.2
0D22:30:14.167771000,GE,291,14.8,5.2,13.9,5.1
0D22:30:14.167771000,GW,380,14.9,5.1,14.9,5.2
0D22:30:14.167771000,UL,260,14.8,5.3,14.9,5.3
0D22:30:19.167130000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:19.167130000,FB,409,14.9,5.1,14.9,6.3
0D22:30:19.167130000,IBM.N,340,14.9,5.2,14.9,5.2
0D22:30:19.167130000,GE,291,14.8,5.2,13.9,5.1
0D22:30:19.167130000,GW,382,14.9,5.1,14.9,5.2
0D22:30:19.167130000,UL,260,14.8,5.3,14.9,5.3
0D22:30:24.166432000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:24.166432000,FB,409,14.9,5.1,14.9,6.3
0D22:30:24.166432000,IBM.N,364,14.9,5.2,14.9,5.2
0D22:30:24.166432000,GE,293,14.8,5.2,13.9,5.1
0D22:30:24.166432000,GW,382,14.9,5.1,14.9,5.2
0D22:30:24.166432000,UL,269,14.8,5.3,14.9,5.3
0D22:30:29.167571000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:29.167571000,FB,413,14.9,5.1,14.9,6.3
0D22:30:29.167571000,IBM.N,364,14.9,5.2,14.9,5.2
0D22:30:29.167571000,GE,293,14.8,5.2,14.6,5.1
0D22:30:29.167571000,GW,382,14.9,5.1,14.9,5.2
0D22:30:29.167571000,UL,276,14.8,5.3,14.9,5.3
0D22:30:34.167161000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:34.167161000,FB,421,14.9,5.1,14.9,6.3
0D22:30:34.167161000,IBM.N,364,14.9,5.2,14.9,5.2
0D22:30:34.167161000,GE,293,14.8,5.2,14.6,5.1
0D22:30:34.167161000,GW,382,14.9,5.1,14.9,5.2
0D22:30:34.167161000,UL,283,14.8,5.3,14.9,5.3
0D22:30:39.167788000,BMW,273,14.7,5.2,14.7,5.2
0D22:30:39.167788000,FB,421,14.9,5.1,14.9,6.3
0D22:30:39.167788000,IBM.N,365,14.9,5.2,14.9,5.2
0D22:30:39.167788000,GE,294,14.8,5.2,14.6,5.1
0D22:30:39.167788000,GW,388,14.9,5.1,14.9,5.2
0D22:30:39.167788000,UL,283,14.8,5.3,14.9,5.3
0D22:30:44.167100000,BMW,276,14.8,5.2,14.7,5.2
0D22:30:44.167100000,FB,430,14.9,5.1,14.9,6.3
0D22:30:44.167100000,IBM.N,367,14.9,5.2,14.9,5.2
0D22:30:44.167100000,GE,294,14.8,5.2,14.6,5.1
0D22:30:44.167100000,GW,388,14.9,5.1,14.9,5.2
0D22:30:44.167100000,UL,283,14.8,5.3,14.9,5.3
0D22:30:49.167114000,BMW,278,14.8,5.2,14.7,5.2
0D22:30:49.167114000,FB,430,14.9,5.1,14.9,6.3
0D22:30:49.167114000,IBM.N,367,14.9,5.2,14.9,5.2
0D22:30:49.167114000,GE,294,14.8,5.2,14.6,5.1
0D22:30:49.167114000,GW,388,14.9,5.1,14.9,5.2
0D22:30:49.167114000,UL,283,14.8,5.3,14.9,5.3
0D22:30:54.167542000,BMW,279,14.8,5.2,14.7,5.2
0D22:30:54.167542000,FB,430,14.9,5.1,14.9,6.3
0D22:30:54.167542000,IBM.N,367,14.9,5.2,14.9,5.2
0D22:30:54.167542000,GE,294,14.8,5.2,14.6,5.1
0D22:30:54.167542000,GW,388,14.9,5.1,14.9,5.2
0D22:30:54.167542000,UL,283,14.8,5.3,14.9,5.3
0D22:30:59.166866000,BMW,280,14.8,5.2,14.7,5.2
0D22:30:59.166866000,FB,430,14.9,5.1,14.9,6.3
0D22:30:59.166866000,IBM.N,367,14.9,5.2,14.9,5.2
0D22:30:59.166866000,GE,294,14.8,5.2,14.6,5.1
0D22:30:59.166866000,GW,388,14.9,5.1,14.9,5.2
0D22:30:59.166866000,UL,283,14.8,5.3,14.9,5.3
0D22:31:04.168098000,BMW,280,14.8,5.2,14.7,5.2
0D22:31:04.168098000,FB,430,14.9,5.1,14.9,6.3
0D22:31:04.168098000,IBM.N,374,14.9,5.2,14.9,5.2
0D22:31:04.168098000,GE,301,14.8,5.2,14.6,5.1
0D22:31:04.168098000,GW,388,14.9,5.1,14.9,5.2
0D22:31:04.168098000,UL,283,14.8,5.3,14.9,5.3
0D22:31:09.167460000,BMW,280,14.8,5.2,14.7,5.2
0D22:31:09.167460000,FB,430,14.9,5.1,14.9,6.3
0D22:31:09.167460000,IBM.N,374,14.9,5.2,14.9,5.2
0D22:31:09.167460000,GE,307,14.8,5.2,14.6,5.1
0D22:31:09.167460000,GW,392,14.9,5.1,14.9,5.2
0D22:31:09.167460000,UL,285,14.8,5.3,14.9,5.3
0D22:31:14.167530000,BMW,280,14.8,5.2,14.7,5.2
0D22:31:14.167530000,FB,430,14.9,5.1,14.9,6.3
0D22:31:14.167530000,IBM.N,374,14.9,5.2,14.9,5.2
0D22:31:14.167530000,GE,307,14.8,5.2,14.6,5.1
0D22:31:14.167530000,GW,393,14.9,5.1,14.9,5.2
0D22:31:14.167530000,UL,289,14.8,5.3,14.9,5.3
0D22:31:19.166575000,BMW,280,14.8,5.2,14.7,5.2
0D22:31:19.166575000,FB,438,14.9,5.1,14.9,6.3
0D22:31:19.166575000,IBM.N,376,14.9,5.2,14.9,5.2
0D22:31:19.166575000,GE,307,14.8,5.2,14.6,5.1
0D22:31:19.166575000,GW,393,14.9,5.1,14.9,5.2
0D22:31:19.166575000,UL,289,14.8,5.3,14.9,5.3
0D22:31:24.166415000,BMW,280,14.8,5.2,14.7,5.2
0D22:31:24.166415000,FB,438,14.9,5.1,14.9,6.3
0D22:31:24.166415000,IBM.N,385,14.9,5.2,14.9,5.2
0D22:31:24.166415000,GE,307,14.8,5.2,14.6,5.1
0D22:31:24.166415000,GW,399,14.9,5.1,14.9,5.2
0D22:31:24.166415000,UL,289,14.8,5.3,14.9,5.3
0D22:31:29.167359000,BMW,280,14.8,5.2,14.7,5.2
0D22:31:29.167359000,FB,444,14.9,5.1,14.9,6.3
0D22:31:29.167359000,IBM.N,390,14.9,5.2,14.9,5.2
0D22:31:29.167359000,GE,313,14.8,5.2,14.6,5.1
0D22:31:29.167359000,GW,399,14.9,5.1,14.9,5.2
0D22:31:29.167359000,UL,291,14.8,5.3,14.9,5.3
0D22:31:34.167629000,BMW,281,14.8,5.2,14.7,5.2
0D22:31:34.167629000,FB,444,14.9,5.1,14.9,6.3
0D22:31:34.167629000,IBM.N,399,14.9,5.2,14.9,5.2
0D22:31:34.167629000,GE,313,14.8,5.2,14.6,5.1
0D22:31:34.167629000,GW,399,14.9,5.1,14.9,5.2
0D22:31:34.167629000,UL,291,14.8,5.3,14.9,5.3
0D22:31:39.167128000,BMW,281,14.8,5.2,14.7,5.2
0D22:31:39.167128000,FB,444,14.9,5.1,14.9,6.3
0D22:31:39.167128000,IBM.N,406,14.9,5.2,14.9,5.2
0D22:31:39.167128000,GE,313,14.8,5.2,14.6,5.1
0D22:31:39.167128000,GW,399,14.9,5.1,14.9,5.2
0D22:31:39.167128000,UL,291,14.8,5.3,14.9,5.3
0D22:31:44.167369000,BMW,281,14.8,5.2,14.7,5.2
0D22:31:44.167369000,FB,444,14.9,5.1,14.9,6.3
0D22:31:44.167369000,IBM.N,411,14.9,5.2,14.9,5.2
0D22:31:44.167369000,GE,313,14.8,5.2,14.6,5.1
0D22:31:44.167369000,GW,399,14.9,5.1,14.9,5.2
0D22:31:44.167369000,UL,292,14.8,5.3,14.9,5.3
0D22:31:49.167039000,BMW,281,14.8,5.2,14.7,5.2
0D22:31:49.167039000,FB,444,14.9,5.1,14.9,6.3
0D22:31:49.167039000,IBM.N,411,14.9,5.2,14.9,5.2
0D22:31:49.167039000,GE,313,14.8,5.2,14.6,5.1
0D22:31:49.167039000,GW,399,14.9,5.1,14.9,5.2
0D22:31:49.167039000,UL,299,14.8,5.3,14.9,5.3
0D22:31:54.166677000,BMW,281,14.8,5.2,14.7,5.2
0D22:31:54.166677000,FB,449,14.9,5.1,14.9,6.3
0D22:31:54.166677000,IBM.N,413,14.9,5.2,14.9,5.2
0D22:31:54.166677000,GE,313,14.8,5.2,14.6,5.1
0D22:31:54.166677000,GW,399,14.9,5.1,14.9,5.2
0D22:31:54.166677000,UL,301,14.8,5.3,14.9,5.3
0D22:31:59.167764000,BMW,282,14.8,5.2,14.7,5.2
0D22:31:59.167764000,FB,449,14.9,5.1,14.9,5.1
0D22:31:59.167764000,IBM.N,413,14.9,5.2,14.9,5.2
0D22:31:59.167764000,GE,313,14.8,5.2,14.6,5.1
0D22:31:59.167764000,GW,401,14.9,5.1,14.9,5.2
0D22:31:59.167764000,UL,301,14.8,5.3,14.9,5.3
0D22:32:04.166677000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:04.166677000,FB,449,14.9,5.1,14.9,5.1
0D22:32:04.166677000,IBM.N,413,14.9,5.2,14.9,5.2
0D22:32:04.166677000,GE,313,14.8,5.2,14.6,5.1
0D22:32:04.166677000,GW,401,14.9,5.1,14.9,5.2
0D22:32:04.166677000,UL,301,14.8,5.3,14.9,5.3
0D22:32:09.168038000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:09.168038000,FB,449,14.9,5.1,14.9,5.1
0D22:32:09.168038000,IBM.N,415,14.9,5.2,14.9,5.2
0D22:32:09.168038000,GE,313,14.8,5.2,14.6,5.1
0D22:32:09.168038000,GW,401,14.9,5.1,14.9,5.2
0D22:32:09.168038000,UL,301,14.8,5.3,14.9,5.3
0D22:32:14.167632000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:14.167632000,FB,449,14.9,5.1,14.9,5.1
0D22:32:14.167632000,IBM.N,429,14.9,5.2,14.9,5.2
0D22:32:14.167632000,GE,313,14.8,5.2,14.6,5.1
0D22:32:14.167632000,GW,401,14.9,5.1,14.9,5.2
0D22:32:14.167632000,UL,301,14.8,5.3,14.9,5.3
0D22:32:19.166884000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:19.166884000,FB,458,14.9,5.1,14.9,5.1
0D22:32:19.166884000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:19.166884000,GE,313,14.8,5.2,14.6,5.1
0D22:32:19.166884000,GW,401,14.9,5.1,14.9,5.2
0D22:32:19.166884000,UL,306,14.8,5.3,14.9,5.3
0D22:32:24.166395000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:24.166395000,FB,463,14.9,5.1,14.9,5.1
0D22:32:24.166395000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:24.166395000,GE,313,14.8,5.2,14.6,5.1
0D22:32:24.166395000,GW,407,14.9,5.1,14.9,5.2
0D22:32:24.166395000,UL,306,14.8,5.3,14.9,5.3
0D22:32:29.167557000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:29.167557000,FB,463,14.9,5.1,14.9,5.1
0D22:32:29.167557000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:29.167557000,GE,320,14.8,5.2,14.6,5.1
0D22:32:29.167557000,GW,407,14.9,5.1,14.9,5.2
